2026-09-16 02:15:49,311 - nanochat.common - [32m[1mINFO[0m - Distributed world size: 1
2026-09-16 02:15:49,311 - nanochat.common - [33m[1mWARNING[0m - Peak flops undefined for: Tesla T4, MFU will show as 0%
W0916 02:16:06.575000 88 torch/_inductor/utils.py:1679] [0/0] Not enough SMs to use max_autotune_gemm mode

                                                       █████                █████
                                                      ░░███                ░░███
     ████████    ██████   ████████    ██████   ██████  ░███████    ██████  ███████
    ░░███░░███  ░░░░░███ ░░███░░███  ███░░███ ███░░███ ░███░░███  ░░░░░███░░░███░
     ░███ ░███   ███████  ░███ ░███ ░███ ░███░███ ░░░  ░███ ░███   ███████  ░███
     ░███ ░███  ███░░███  ░███ ░███ ░███ ░███░███  ███ ░███ ░███  ███░░███  ░███ ███
     ████ █████░░████████ ████ █████░░██████ ░░██████  ████ █████░░███████  ░░█████
    ░░░░ ░░░░░  ░░░░░░░░ ░░░░ ░░░░░  ░░░░░░   ░░░░░░  ░░░░ ░░░░░  ░░░░░░░░   ░░░░░
    
Autodetected device type: cuda
GPU: Tesla T4 | Peak FLOPS (BF16): inf
COMPUTE_DTYPE: torch.float16 (set via NANOCHAT_DTYPE=float16)
!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!
WARNING: Flash Attention 3 not available, using PyTorch SDPA fallback
WARNING: Training will be less efficient without FA3
!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!
Vocab size: 16,009
Padding vocab_size from 16009 to 16064 for efficiency
Model config:
{
  "sequence_len": 840,
  "vocab_size": 16009,
  "n_layer": 6,
  "n_head": 3,
  "n_kv_head": 3,
  "n_embd": 384,
  "window_pattern": "L"
}
Parameter counts:
wte                     : 6,168,576
value_embeds            : 18,505,728
lm_head                 : 6,168,576
transformer_matrices    : 10,616,940
scalars                 : 38
total                   : 41,459,858
Estimated FLOPs per token: 1.239376e+08
Padding vocab_size from 16009 to 16064 for efficiency
Scaling LRs by 0.3536 for batch size 53,760 (reference: 524,288)
Scaling weight decay from 0.280000 to 0.573677 for depth 6
Scaling the LR for the AdamW parameters ∝1/√(384/768) = 1.414214
GradScaler enabled for fp16 training
Using user-provided number of iterations: 3,814
Total number of training tokens: 205,040,640
Tokens : Scaling params ratio: 12.22
Total training FLOPs estimate: 2.541224e+16
Tokens / micro-batch / rank: 32 x 840 = 26,880
Tokens / micro-batch: 26,880
Total batch size 53,760 => gradient accumulation steps: 2
Step 00000 | Validation bpb: 2.199665
step 00000/03814 (0.00%) | loss: 9.681343 | lrm: 0.03 | dt: 61941.81ms | tok/sec: 867 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 1 | total time: 0.00m
step 00001/03814 (0.03%) | loss: 9.679718 | lrm: 0.05 | dt: 575.46ms | tok/sec: 93,420 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 1 | total time: 0.00m
step 00002/03814 (0.05%) | loss: 9.676834 | lrm: 0.07 | dt: 526.93ms | tok/sec: 102,025 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 1 | total time: 0.00m
step 00003/03814 (0.08%) | loss: 9.672765 | lrm: 0.10 | dt: 527.56ms | tok/sec: 101,903 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 1 | total time: 0.00m
step 00004/03814 (0.10%) | loss: 9.667216 | lrm: 0.12 | dt: 529.90ms | tok/sec: 101,452 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 1 | total time: 0.00m
step 00005/03814 (0.13%) | loss: 9.659241 | lrm: 0.15 | dt: 536.96ms | tok/sec: 100,119 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 1 | total time: 0.00m
step 00006/03814 (0.16%) | loss: 9.647877 | lrm: 0.17 | dt: 540.81ms | tok/sec: 99,406 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 1 | total time: 0.00m
step 00007/03814 (0.18%) | loss: 9.632425 | lrm: 0.20 | dt: 602.01ms | tok/sec: 89,300 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 2 | total time: 0.00m
step 00008/03814 (0.21%) | loss: 9.610416 | lrm: 0.23 | dt: 544.38ms | tok/sec: 98,754 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 2 | total time: 0.00m
step 00009/03814 (0.24%) | loss: 9.580474 | lrm: 0.25 | dt: 553.72ms | tok/sec: 97,088 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 2 | total time: 0.00m
step 00010/03814 (0.26%) | loss: 9.539069 | lrm: 0.28 | dt: 545.93ms | tok/sec: 98,474 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 2 | total time: 0.00m
step 00033/03814 (0.87%) | loss: 7.498398 | lrm: 0.85 | dt: 571.39ms | tok/sec: 94,086 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 4 | total time: 0.21m | eta: 35.1m
step 00034/03814 (0.89%) | loss: 7.424558 | lrm: 0.88 | dt: 565.19ms | tok/sec: 95,119 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 4 | total time: 0.22m | eta: 35.1m
step 00035/03814 (0.92%) | loss: 7.351591 | lrm: 0.90 | dt: 588.66ms | tok/sec: 91,325 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 5 | total time: 0.23m | eta: 35.2m
step 00036/03814 (0.94%) | loss: 7.282713 | lrm: 0.93 | dt: 566.12ms | tok/sec: 94,962 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 5 | total time: 0.24m | eta: 35.2m
step 00037/03814 (0.97%) | loss: 7.225771 | lrm: 0.95 | dt: 629.36ms | tok/sec: 85,420 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 5 | total time: 0.25m | eta: 35.3m
step 00038/03814 (1.00%) | loss: 7.174105 | lrm: 0.97 | dt: 564.07ms | tok/sec: 95,307 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 5 | total time: 0.26m | eta: 35.3m
step 00039/03814 (1.02%) | loss: 7.121513 | lrm: 1.00 | dt: 569.04ms | tok/sec: 94,474 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 5 | total time: 0.27m | eta: 35.3m
step 00040/03814 (1.05%) | loss: 7.059755 | lrm: 1.00 | dt: 569.77ms | tok/sec: 94,353 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 5 | total time: 0.28m | eta: 35.3m
step 00041/03814 (1.07%) | loss: 7.008451 | lrm: 1.00 | dt: 567.38ms | tok/sec: 94,750 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 5 | total time: 0.29m | eta: 35.3m
step 00042/03814 (1.10%) | loss: 6.961390 | lrm: 1.00 | dt: 567.17ms | tok/sec: 94,785 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 5 | total time: 0.30m | eta: 35.3m
step 00043/03814 (1.13%) | loss: 6.914096 | lrm: 1.00 | dt: 565.02ms | tok/sec: 95,147 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 5 | total time: 0.31m | eta: 35.3m
step 00044/03814 (1.15%) | loss: 6.867877 | lrm: 1.00 | dt: 570.84ms | tok/sec: 94,177 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 5 | total time: 0.32m | eta: 35.3m
step 00045/03814 (1.18%) | loss: 6.811985 | lrm: 1.00 | dt: 565.84ms | tok/sec: 95,008 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 5 | total time: 0.33m | eta: 35.3m
step 00046/03814 (1.21%) | loss: 6.770983 | lrm: 1.00 | dt: 589.02ms | tok/sec: 91,270 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 6 | total time: 0.34m | eta: 35.4m
step 00047/03814 (1.23%) | loss: 6.740505 | lrm: 1.00 | dt: 566.30ms | tok/sec: 94,931 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 6 | total time: 0.35m | eta: 35.4m
step 00048/03814 (1.26%) | loss: 6.698013 | lrm: 1.00 | dt: 567.99ms | tok/sec: 94,650 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 6 | total time: 0.36m | eta: 35.4m
step 00049/03814 (1.28%) | loss: 6.658712 | lrm: 1.00 | dt: 568.16ms | tok/sec: 94,621 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 6 | total time: 0.37m | eta: 35.4m
step 00050/03814 (1.31%) | loss: 6.623693 | lrm: 1.00 | dt: 566.98ms | tok/sec: 94,818 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 6 | total time: 0.38m | eta: 35.4m
step 00051/03814 (1.34%) | loss: 6.595230 | lrm: 1.00 | dt: 569.82ms | tok/sec: 94,345 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 6 | total time: 0.39m | eta: 35.4m
step 00052/03814 (1.36%) | loss: 6.565710 | lrm: 1.00 | dt: 582.14ms | tok/sec: 92,348 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 6 | total time: 0.40m | eta: 35.4m
step 00053/03814 (1.39%) | loss: 6.545153 | lrm: 1.00 | dt: 571.64ms | tok/sec: 94,044 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 6 | total time: 0.40m | eta: 35.4m
step 00054/03814 (1.42%) | loss: 6.514883 | lrm: 1.00 | dt: 575.65ms | tok/sec: 93,390 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 6 | total time: 0.41m | eta: 35.4m
step 00055/03814 (1.44%) | loss: 6.477938 | lrm: 1.00 | dt: 577.87ms | tok/sec: 93,031 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 6 | total time: 0.42m | eta: 35.4m
step 00056/03814 (1.47%) | loss: 6.447854 | lrm: 1.00 | dt: 587.15ms | tok/sec: 91,561 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 7 | total time: 0.43m | eta: 35.4m
step 00057/03814 (1.49%) | loss: 6.420390 | lrm: 1.00 | dt: 572.65ms | tok/sec: 93,879 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 7 | total time: 0.44m | eta: 35.4m
step 00058/03814 (1.52%) | loss: 6.399299 | lrm: 1.00 | dt: 585.61ms | tok/sec: 91,801 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 7 | total time: 0.45m | eta: 35.4m
step 00059/03814 (1.55%) | loss: 6.369299 | lrm: 1.00 | dt: 586.81ms | tok/sec: 91,614 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 7 | total time: 0.46m | eta: 35.5m
step 00060/03814 (1.57%) | loss: 6.342024 | lrm: 1.00 | dt: 587.64ms | tok/sec: 91,485 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 7 | total time: 0.47m | eta: 35.5m
step 00061/03814 (1.60%) | loss: 6.326839 | lrm: 1.00 | dt: 589.23ms | tok/sec: 91,237 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 7 | total time: 0.48m | eta: 35.5m
step 00062/03814 (1.63%) | loss: 6.309746 | lrm: 1.00 | dt: 588.62ms | tok/sec: 91,332 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 7 | total time: 0.49m | eta: 35.5m
step 00063/03814 (1.65%) | loss: 6.283754 | lrm: 1.00 | dt: 592.26ms | tok/sec: 90,770 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 7 | total time: 0.50m | eta: 35.5m
step 00064/03814 (1.68%) | loss: 6.256279 | lrm: 1.00 | dt: 595.28ms | tok/sec: 90,310 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 7 | total time: 0.51m | eta: 35.5m
step 00065/03814 (1.70%) | loss: 6.246099 | lrm: 1.00 | dt: 592.46ms | tok/sec: 90,740 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 7 | total time: 0.52m | eta: 35.6m
step 00066/03814 (1.73%) | loss: 6.229107 | lrm: 1.00 | dt: 648.15ms | tok/sec: 82,943 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 8 | total time: 0.53m | eta: 35.6m
step 00067/03814 (1.76%) | loss: 6.213802 | lrm: 1.00 | dt: 594.56ms | tok/sec: 90,420 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 8 | total time: 0.54m | eta: 35.7m
step 00068/03814 (1.78%) | loss: 6.197378 | lrm: 1.00 | dt: 603.75ms | tok/sec: 89,044 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 8 | total time: 0.55m | eta: 35.7m
step 00069/03814 (1.81%) | loss: 6.185281 | lrm: 1.00 | dt: 611.33ms | tok/sec: 87,939 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 8 | total time: 0.56m | eta: 35.7m
step 00070/03814 (1.84%) | loss: 6.180239 | lrm: 1.00 | dt: 608.12ms | tok/sec: 88,404 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 8 | total time: 0.57m | eta: 35.7m
step 00071/03814 (1.86%) | loss: 6.157454 | lrm: 1.00 | dt: 608.05ms | tok/sec: 88,413 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 8 | total time: 0.58m | eta: 35.8m
step 00072/03814 (1.89%) | loss: 6.134791 | lrm: 1.00 | dt: 609.22ms | tok/sec: 88,244 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 8 | total time: 0.59m | eta: 35.8m
step 00073/03814 (1.91%) | loss: 6.134512 | lrm: 1.00 | dt: 607.40ms | tok/sec: 88,507 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 8 | total time: 0.60m | eta: 35.8m
step 00074/03814 (1.94%) | loss: 6.118888 | lrm: 1.00 | dt: 606.94ms | tok/sec: 88,574 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 8 | total time: 0.61m | eta: 35.8m
step 00075/03814 (1.97%) | loss: 6.100673 | lrm: 1.00 | dt: 608.06ms | tok/sec: 88,413 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 8 | total time: 0.62m | eta: 35.9m
step 00076/03814 (1.99%) | loss: 6.076140 | lrm: 1.00 | dt: 608.99ms | tok/sec: 88,277 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 8 | total time: 0.63m | eta: 35.9m
step 00077/03814 (2.02%) | loss: 6.069378 | lrm: 1.00 | dt: 610.27ms | tok/sec: 88,092 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 9 | total time: 0.64m | eta: 35.9m
step 00078/03814 (2.05%) | loss: 6.073817 | lrm: 1.00 | dt: 605.18ms | tok/sec: 88,833 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 9 | total time: 0.65m | eta: 35.9m
step 00079/03814 (2.07%) | loss: 6.079279 | lrm: 1.00 | dt: 606.09ms | tok/sec: 88,699 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 9 | total time: 0.66m | eta: 35.9m
step 00080/03814 (2.10%) | loss: 6.064001 | lrm: 1.00 | dt: 611.09ms | tok/sec: 87,973 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 9 | total time: 0.67m | eta: 36.0m
step 00081/03814 (2.12%) | loss: 6.046916 | lrm: 1.00 | dt: 604.44ms | tok/sec: 88,941 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 9 | total time: 0.68m | eta: 36.0m
step 00082/03814 (2.15%) | loss: 6.039422 | lrm: 1.00 | dt: 610.98ms | tok/sec: 87,989 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 9 | total time: 0.69m | eta: 36.0m
step 00083/03814 (2.18%) | loss: 6.040133 | lrm: 1.00 | dt: 606.87ms | tok/sec: 88,585 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 9 | total time: 0.70m | eta: 36.0m
step 00084/03814 (2.20%) | loss: 6.022936 | lrm: 1.00 | dt: 618.19ms | tok/sec: 86,963 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 9 | total time: 0.71m | eta: 36.0m
step 00085/03814 (2.23%) | loss: 5.998320 | lrm: 1.00 | dt: 614.12ms | tok/sec: 87,539 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 9 | total time: 0.73m | eta: 36.1m
step 00086/03814 (2.25%) | loss: 5.992651 | lrm: 1.00 | dt: 627.06ms | tok/sec: 85,734 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 9 | total time: 0.74m | eta: 36.1m
step 00087/03814 (2.28%) | loss: 5.993491 | lrm: 1.00 | dt: 611.88ms | tok/sec: 87,860 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 10 | total time: 0.75m | eta: 36.1m
step 00088/03814 (2.31%) | loss: 5.983238 | lrm: 1.00 | dt: 625.11ms | tok/sec: 86,000 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 10 | total time: 0.76m | eta: 36.1m
step 00089/03814 (2.33%) | loss: 5.971046 | lrm: 1.00 | dt: 611.83ms | tok/sec: 87,868 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 10 | total time: 0.77m | eta: 36.1m
step 00090/03814 (2.36%) | loss: 5.959782 | lrm: 1.00 | dt: 624.86ms | tok/sec: 86,035 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 10 | total time: 0.78m | eta: 36.2m
step 00091/03814 (2.39%) | loss: 5.953572 | lrm: 1.00 | dt: 626.37ms | tok/sec: 85,827 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 10 | total time: 0.79m | eta: 36.2m
step 00092/03814 (2.41%) | loss: 5.941712 | lrm: 1.00 | dt: 624.98ms | tok/sec: 86,018 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 10 | total time: 0.80m | eta: 36.2m
step 00093/03814 (2.44%) | loss: 5.926821 | lrm: 1.00 | dt: 611.74ms | tok/sec: 87,881 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 10 | total time: 0.81m | eta: 36.2m
